title,url,label_property,code,company,article
恒基地产2018年度净利润按年升1.13% 派息兼送紅股,https://news.10jqka.com.cn/m610369866/,中性,HK0012,恒基地产,<p>此外，董事局建议配发红股予于20196月5日(星期三)登记在公司股东名册内之股东，分配为每持有10股股份可获派送1股新股。</p><p>报告指，股东应占溢利同比上升，其中主要盈利贡献为：(1)物业销售之应占税前盈利(包括应占旗下附属公司、联营公司及合营公司之贡献)较去年增加4%至67.09亿港元，当中包括出让屯门管翠路整个住宅发展项目之公司权益所得之应占盈利27.8亿港元;(2)应占税前租金收入净额(包括应占旗下附属公司、联营公司及合营公司之贡献)较去年上升6%至70.25亿港元;(3)出售投资物业所得之应占税前基础盈利合共63.34亿港元，当中包括出售持有北角京华道18号商厦之公司股权所获应占基础盈利56.09亿港元。</p>
恒基地产主席李兆基考虑退任  建议由李家杰及李家诚出任联席主席及总经理,https://news.10jqka.com.cn/m610365866/,利空,HK0012,恒基地产,"<p>3月20日，<a data-code=""HK0012"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0012:sc*#"">恒基地产</a>(00012，HK)公布，董事局于今天接获公司主席及总经理李兆基通知，彼年事已高，现正考虑于本届股东周年大会后退任主席及总经理一职，并将向董事局建议由李家杰及李家诚两位出任联席主席及总经理，而彼仍将留任为公司董事，继续为集团服务。有关李兆基的决定及日后安排将于本年5月28日的股东周年大会当日，通知各位股东。</p><p>董事局建议就公司章程细则作出若干修改，以方便设立董事局联席主席职衔架构。建议修改细则的特别决议案将包括董事局联席主席及在任何时候有联席主席的情况下主持董事局会议及股东周年大会的若干条文。该决议案须待将于2019年5月28日举行的股东周年大会上经股东批准后方可作实。</p><p>公开资料显示，恒基兆业地产有限公司由李兆基博士于1976年创立，时至今日已成为香港最大的企业集团之一，在内地亦有庞大的土地储备。</p>"
恒基地产股东应占年度盈利增1%至311.57亿港元 每10股派息13港元并送1股,https://news.10jqka.com.cn/m610361683/,利空,HK0012,恒基地产,<p>若撇除投资物业及发展中投资物业的公允价值变动，股东应占基础盈利为197.65亿港元，同比增加1%。其中主要盈利贡献为物业销售的应占税前盈利同比增加4%至67.09亿港元，应占税前租金收入净额较去年上升6%至70.25亿港元，出售投资物业所得的应占税前基础盈利合共63.34亿港元。</p><p>期内，集团以合共约159.58亿港元购入启德发展区两幅连住宅用地的权益，及与多家发展商组成的合营公司，以83.33亿港元投得启德发展区新九龙内地段第6574号的住宅用地，集团占29.3%。此外，集团亦以约13.68亿港元，投得市区重建局位于深水埗青山道/元州街的发展项目。</p><p>市区旧楼重建项目方面，除有合共约20万平方尺的自占楼面面积，已拨作2019年开售计划之内，集团于2018年12月31日，已购入八成以至全部权益的自占总楼面面积，仍较去年底增加约40万平方尺。</p><p>除上述已作销售安排的项目外，集团已购入全部或八成以上业权的市区旧楼重建项目，可于2020年或之后开售或出租，预计可提供自占楼面面积合共约440万平方尺，总地价成本估计约374.55亿港元，即使其中包括收购高价的地下铺位及位处半山西摩道珍贵地段的项目成本在内，折合每平方尺楼面地价仍然只约为8500港元。</p><p>此外，集团再增添约70万平方尺新界土地，令所持有的新界土地储备扩展至约4560万平方尺，为全港拥有最多新界土地的发展商。</p><p>集团于2018年12月31日，除有自占楼面面积约40万平方尺的存货外，于13个城市另有可供发展的土地储备，合共自占楼面面积约3204万平方尺，当中约</p>
报告称去年房地产企业家财富缩水严重,https://news.10jqka.com.cn/m609370548/,利空,HK0012,恒基地产,"<p>人民网北京1月22日电(记者刘然)1月20日，在2019年财经TMT领秀榜盛典上，运营商财经网发布了《2018年度房地产行业研究报告》(以下简称“报告”)，对过去一年以来房地产行业的整体情况作了总结。报告分别从行业热点、企业及房产大佬等角度入手，阐释了过去一年房地产状况。<br/></p><p>与2017年1月-11月相比，2018年买地同比增长13.6%，销售面积同比增长1.4%，成交价同比增长27%，销售额同比增长13%。</p><p>从行业整体情况来看上半年市场活跃度较高、但下半年房价增幅回落，去年政策调控达国家预期，一线城市的市场了显疲惫，二三线市场相对给力，但购房者依然持观望状态。</p><p>2018年1-11月合同销售面积前20企业分别是碧桂园、恒大、万科、融创中国、保利发展、新城控股、中海地产、华夏幸福、龙湖集团、华润置地、阳光城、中南建设、世茂地产、富力地产、旭辉集团、金地集团、招商蛇口、绿城中国、雅居乐、融信。</p><p>报告还显示，在个人财富方面，房地产大佬财富缩水严重。2018房地产企业家财富缩水排行榜分别是融创孙宏斌缩水37%、泛海地产卢志强家族缩水28%、华夏幸福王学文缩水26%、恒大许家印缩水17%、富力地产张力张量父子缩水11%、万达王健林家族缩水10%、碧桂园杨惠妍缩水7%、隆基泰和魏少军家族缩水4%、龙湖蔡奎家族缩水4%、龙湖吴亚军家族缩水3%。</p><p>报告指出，高管离职超3人的企业有21家，其中离职人数有6人的分别是泰禾集团及中交房地产，房地产企业高管抱团离职现象突出。值得注意的是，2018年知名企业高管涉事的有三家，分别是万达的尹建武、金震，<a data-code=""600665"" data-marketid=""17"" data-position=""stock.22"" href=""#*f:600665:sc*#"">天地源</a>的李炳茂、马小峰，以及华侨城的19名高管。</p>"
大和：香港地产股予正面看法 给予长实等5股买入评级,https://news.10jqka.com.cn/m609177983/,中性,HK0012,恒基地产,<p>大和资本发表研究报告称，香港楼市演变成为“大都会”市场，对加息及其他宏观关注带来缓冲，香港楼市有抗跌力，家族式地产股正进行现代化管理，该行对香港地产股持正面看法，地产股有其投资价值机会。<br/></p><p>大和表示，相信楼价只会出现潜在潜固，并非出现长期下跌趋势，令本地地产股于今年开局良好，地产股有潜在投资机会，因地产股继续优化资本管理。</p>
恒指涨幅扩大至1.53% 地产股集体走高,https://news.10jqka.com.cn/m608358090/,中性,HK0012,恒基地产,
恒基兆业13.68亿港元投得香港深水埗青山道/元州街项目,https://news.10jqka.com.cn/m608351799/,中性,HK0012,恒基地产,"<p><span class=""tipWord stop"">观点</span>地产网讯：11月22日，香港市区重建局披露将青山道/元州街发展项目批予恒基兆业，并以不记名方式，公开项目合乎项目招标要求但落选标书的投标金额。<br/></p><p>该项目地盘面积约1650平米，项目完成后，预计新发展项目可提供上限逾1.48万平米的总楼面面积。</p><p>经香港市建局董事会详细考虑及审议，于2018年10月23日将本项目批予恒基兆业地产有限公司的全资附属公司，AvionInvestmentLimited，成功投标金额为13.682亿港元。</p><p>在与中标者完成签订本项目发展协议后，香港市建局以不记名方式，公布了16家合乎招标要求但落选标书的投标金额，投标金额最高为13.33亿港元，最低为6.88亿港元。</p>"
港股沽空统计|11月20日,https://news.10jqka.com.cn/m608276625/,中性,HK0012,恒基地产,"<p style=""color:#999;font-size:12px;"">以上资讯由同花顺AI写手完成，写作系统尚处于测试阶段，内容仅供参考，同花顺力求但不保证数据的完全准确，如有错漏请以证监会指定上市公司信息披露平台为准。</p>"
恒基地产独董梁希文于10月11日离世,https://news.10jqka.com.cn/m607867812/,中性,HK0012,恒基地产,
传恒基兆业再购香港土瓜湾物业 呎价1.72万港元,https://news.10jqka.com.cn/m607850350/,中性,HK0012,恒基地产,"<p>据EPRC经济地产资料库显示，九龙城道179号1楼住宅及179E号地铺于日前共以3500万港元售出，新买家为超运投资有限公司，注册董事为冯李焕琼、郭炳濠、李家诚和李镜禹等恒基兆业相关人士。</p><p>其中，179号E号地铺以2582万港元沽出，而179号1楼住宅单位以918万港元易手，以单位实用面积为534平方呎计算，呎价约1.72万港元。</p><p>此外，恒基兆业曾于8月底以930万港元买入土瓜湾九龙城道181号D室一中层单位，成交呎价约1.42万港元。对比来看，两个月后收购呎价超出2成。另悉，恒基兆业于去年6月至今累斥约5086万港元购入土瓜湾九龙城道物业，涉3住宅和1地铺。</p><p>另据<span class=""tipWord stop"">观点</span>产新媒体了解，近期类似于土瓜湾此类市区地皮仍十分抢手。市场指出，有财团正在土瓜湾马头围道展开大型旧楼收购计划，预期收购总额将高达60亿港元。据悉，上述物业地盘面积约5万方呎，以住宅部分地积比约7.5倍计，重建后楼面达约37.5万方呎。</p>"
恒地逾13亿夺市建局青山道项目逊预期,https://news.10jqka.com.cn/m607721186/,利空,HK0012,恒基地产,<p>市区重建局(市建局)长沙湾青山道/元州街重建项目(下称青山道项目)以13.682亿元，批予恒地(00012-HK)，若连同商业楼面面积计算，每方呎楼面地价8565元，远低于市场预期。</p><p>青山道项目将成为首个采用新措施的地盘，为改善新盘居住环境，市建局为每个住宅发展项目内最细单位的实用面积，设定限制为不少于260平方呎(即24.2平方米)。为提升新发展项目的居住空间，市建局由本项目开始，项目内最细单位的实用面积限制增至不少于300平方呎(即27.9平方米)。换言之，该局实用面积300方呎以下的纳米户将成绝响。</p><p>位于青山道217至235号和元州街300至308A号的青山道重建项目，地盘面积约1.78万方呎，总楼面面积约15.9738万方呎，属商住项目，估计可以兴建约261伙，并设约26630方呎商业楼面面积，市场估值约17.57亿至19.17亿元，每方呎楼面地价约1.1万至1.2万元。</p>
恒基兆業以13.68億港元投得深水埗地皮,https://news.10jqka.com.cn/m607716926/,中性,HK0012,恒基地产,"<p>香港市區重建局10月23日公布，經過公開招標競投後，決定與恒基兆業地產有限公司(00012-HK)的全資附屬公司，Avion Investment Limited，合作發展深水埗青山道／元州街發展項目(本項目)。該公司以投標金額13.682億港元中標，屬是次項目出價最高的投標者。<br/></p><p>市建局早前公開邀請發展商就本項目提交合作發展意向書，其後邀請37家符合要求的發展商，入標競投合作發展本項目，在2018年10月5日截標時從該37家發展商接獲共17份標書。</p><p>本項目地盤面積約1,650平方米，於2014年2月展開。項目完成後，預計新發展項目可提供上限約為14,840平方米的總樓面面積。</p>"
恒基地产油塘湾项目融资59亿美元,https://news.10jqka.com.cn/m607704589/,中性,HK0012,恒基地产,<p>业内人士表示，恒基地产集团也继续积极收购具发展潜力之农地，该项目若得以开发，可使持有之农地土地面积增加至约三千四百万平方尺，恒基地产将为全香港拥有最多农地之发展商。</p>
外媒：恒基地产等财团正为油塘湾项目筹资460亿港元,https://news.10jqka.com.cn/m607696298/,中性,HK0012,恒基地产,"<p><span class=""tipWord stop"">观点</span>地产新媒体了解，油塘湾项目于2017年9月批出一期及两期建筑图则，涉及近409万平方呎楼面。项目预计将建30幢住宅大厦，提供逾6200伙，规模相等于半个太古城，属逾20年来规模最大的住宅项目。</p><p>其中，一期获批12幢分层住宅，涉及住宅楼面193万平方呎，二期获批建18幢大楼，住宅楼面分别约203万平方呎，非住宅楼面约12.5万平方呎，提供宿舍、康乐及幼稚园等设施。</p><p>恒基地产执行董事黄浩明彼时表示，油塘湾综合发展计划共分6期发展，仍需等待政府批出补地价，料最快都要2020年后才开始逐步落成。</p>"
恒地：山顶地皮流标与空置税无关,https://news.10jqka.com.cn/m607671525/,中性,HK0012,恒基地产,<p>恒地(00012-HK)旗下恒基物业代理营业一部总经理林达民说，山顶文辉道地皮流标，相信因为总投资额较大，而且有一定建筑成本，发展商出价较为审慎，而且可能与政府在计算利润方面有不同，认为流标与空置税无关。<br/></p>
里昂：《施政报告》公营房屋占新增地七成 看好九仓置业、长实等,https://news.10jqka.com.cn/m607478755/,中性,HK0012,恒基地产,<p>里昂发表报告称，《施政报告》提出降低资助房屋订价及增加供应预计短期可减低私营房屋需求，于长远而言政府计划将七成土地供应分配作公营房屋，相信将增加私楼市场竞争并减少土地供应，维持对本港地产股“减持”立场。<br/></p><p>该行相信，《施政报告》对本地发展商有轻微负面影响，认为农地转换仅在“土地共享先导计划”中提出，而发展商也需要拨其中七成作公营房屋之用。而政府市场占有率将由现时40%-50%增至70%，将有助主导房屋市场，但就会为私楼发展商带来竞争并减少土地供应，不过相信政策未必有即时影响，因为新开发用地需要数年才进入市场。</p><p>另外，该行认为将居屋及首置上车盘价格与负担能力挂钩，将带来更即时的影响，相信今年供应的7426户将有效减低私楼市场需求。该行维持香港今年8月至明年8月楼价将跌15%的预测，认为加息将为资产价格带来压力，而人民币贬值也会减低内地人消费及投资需求，而9月份楼价已跌约2%，相信《施政报告》短期将为楼市带来更多压力，维持对新地(00016)“沽售”评级，恒地(00012)及信置(00083)评级则为“跑输大市”，较倾向选择九仓置业(01997)、长实(01113)及恒隆(00101)</p>
汇证：推荐新世界新地等 恒地或成最大受益者,https://news.10jqka.com.cn/m607472204/,利好,HK0012,恒基地产,<p>汇证认为，发展商的行动包括股份回购有助提高投资者信心，而地产股现价较资产净值折让约54%，低于历史平均值，因此该行对地产股续持正面看法。</p><p>报告称，施政报告提出了“明日大屿”和“土地共享”的计划，若能设计出公平清晰的方案，将可释放发展商手上所持有的私人土地，而拥有最多农地土储的恒地(00012)将是最大得益者，该行给予恒地“买入”评级，目标价55.64元。</p><p>报告称，农地转换是短期增加土地供应之可行方案，但昨日《施政报告》并无着墨，估计当土地供应工作小组年底更新资料时，地产股的股价将有正面反应。</p><p>汇证又称，公营房屋比例增至70%，将令私宅市场供应于中短期内严重不足，新目标意味每年私宅供应仅约1.38万伙，比2015-17年每年平均数低约20%，供应不足将成为推高楼价的助力。</p>
希慎兴业被Silchester International减持40万股,https://news.10jqka.com.cn/m610835217/,利空,HK0014,希慎兴业,
希慎兴业被SilchesterInternational减持40万股,https://news.10jqka.com.cn/m610813933/,利空,HK0014,希慎兴业,
希慎兴业授出79.2万份购股权,https://news.10jqka.com.cn/m610576027/,中性,HK0014,希慎兴业,
逃离中环后 “铜锣湾地王”希慎兴业一年挣了38.9亿港元,https://news.10jqka.com.cn/m609870912/,利好,HK0014,希慎兴业,"<p>智通财经APP了解到，希慎兴业去年收入增速创五年以来新高，收入增长主要由于利园三期带来重大贡献及写字楼业务表现强劲。</p><p>值得一提的是，公司拥有人应占溢利60.33亿元，同比增长65.9%，远远高于营收增长，公告称，公司拥有人应占利润增长主要反映集团投资物业估值的公平值收益35.32亿元。截止2018年年底，集团投资物业组合的估值上升6.9%至774.42亿元。</p><p>希慎兴业旗下的投资物业长期自持，而不出售，加上香港独特的会计要求，使得投资物业公平值变动对公司利润影响很大。</p><p>希慎首席财务总监贺树人表示，即使投资物业的估值保持增长，如果增幅低于上年，公司拥有人应占溢利也有可能下跌，因此公司会特别强调经常性基本溢利。</p><p>业绩公布次日(2月22日)，希慎兴业股价低开高走，盘中最高涨约3%，但盘尾涨幅收窄，当日收涨1.56%，报42.4港元，成交额6635.93万港元。</p><p>希慎兴业是典型香港本地收租股，物业涵盖商铺、写字楼及住宅投资物业，总楼面面积合计约4.5百万平方呎，其中约85%是位于铜锣湾的商铺及写字楼物业，其余15%为半山区的住宅物业。</p><p>公告显示，期内，希慎兴业整体出租率改善，商铺、写字楼、住宅业务组合的出租率分别为98%、97%及88%，其中住宅出租率上升最为明显。出租率大幅上升使得住宅租金收入同比上升5.7%，扭转过去连续五年下跌的趋势。商铺出租率上升0.1个百分点，租金收入跌幅收窄至0.1%。</p><p>希慎兴业旗下商铺的租金收入与商户的销售表现挂钩，零售环境强弱直接影响商铺收入。2018年港珠澳大桥及高铁通车为香港增加了人气，全年访港旅客人数同比增长17.9%，其中内地访港旅客的升幅更达21%，香港零售业销售额同比增长8.8%，不过期内，希慎兴业增长最快的业务不是商铺，而是写字楼。</p><p>财报显示，写字楼租金收入同比增长24.2%，增速同比大幅提升，对整体收入贡献达到43.4%，较2017年增加5.1个百分点，主要由于新落成的利园三期以写字楼为主，加上物业组合内其他办公大楼的新订租金上升。</p><p>众所周知，香港寸土寸金，不仅房价高，租金也贵，近年来租金水平不断上涨，尤其是写字楼，上涨速度远远超过住宅、工厂大厦等，香港中环更是多年“蝉联”全球最昂贵写字楼城区，连香港证监会也忍受不了，打算从中环搬至港岛东侧。希慎兴业的利园也承接了部分从中环“逃离”的金融业租户，例如，2018年初<a data-code=""GS"" data-marketid=""169"" data-position=""stock.2"" href=""#*f:GS:sc*#"">高盛</a>将后勤部门从中环搬到了铜锣湾利园三期。</p><p>财报显示，希慎兴业旗下物业的租户组合确实发生了一些微妙的变化。利园三期落成后，有多个金融业租户已经进驻，金融业租户所占比例从14.3%增至约24%，现已取代专业及顾问服务业，成为占用写字楼业务组合最多面积的行业。</p><p>金融业与其后三大行业(包括专业及顾问服务业、保险业及综合服务业)合占可供出租写字楼总楼面面积约59%。</p><p>希慎兴业的管理层在业绩会上表示，过去两年，市场对高级写字楼的需求持续增加，令租金保持双位数增长，希慎广场的写字楼租金创下历史新高。若经济保持一定需求，加之供应方面，港岛区近几年都没有大型的优质写字楼供应，相信2019年写字楼租金会相对平稳。</p><p>美银美林表示，由于空置率较低，且中环与铜锣湾之间的租金差距未有明显缩小，预计希慎铜锣湾办公楼租金趋势稳定。</p><p>大和对希慎租金上涨空间的看法相对更乐观，估计希慎办公室组合的平均租金仍低于每平方尺60元，相信其租赁业务在未来1~3年继续维持正面。</p><p>现金流方面，由于核心租赁业务增长，经营所得现金净额较2017年增长3.24亿元，但与此同时，由于年内年期较长的存款减少，来自其他投资的资金流入净额仅为2.11亿元，较2017年减少79.3%，加上利息及税项增加，导致现金流入净额为3500万港元，同比减少94.8%。</p><p>债务方面，净利息偿付率为18.1倍，净债务与股东权益比为4.7%。截至2018年底，公司债务组合的平均还款期约为3.9年，其中2019年到期的债务为3亿港元，占未偿还债务总额的4.7%。公司称，鉴于现金结余充裕，今年内到期的债务不会构成太大的即时融资压力。</p><p>该公司持有的现金及银行结存总额约28.17亿元，为了保留资金流动性和提升利息收益，希慎兴业还在债券上投资了2.27亿元。</p><p>对于希慎2018年业绩，多家大行认为总体上符合预期，最乐观的是大和，升目标价至53.6港元，该行认为，希慎的零售组合已恢复稳定增长轨道，而其在铜锣湾的办公室也相当有优势。里昂则认为派息太少，短期又没有特别的催化剂，重申“跑输大市”评级。</p>"
里昂：升希慎目标价至44港元 评级“跑输大市”,https://news.10jqka.com.cn/m609851291/,中性,HK0014,希慎兴业,
美银美林：业绩略胜预期 升希慎目标价至45港元,https://news.10jqka.com.cn/m609851186/,利好,HK0014,希慎兴业,<p>智通财经APP获悉，美银美林发表研究报告表示，希慎(00014)去年全年经常性基本溢利上升8%至25.36亿港元，略胜预期。不过，利园三期新增贡献带动已在去年反应，零售出租组合也已稳定，该行相信希慎短期缺乏股价催化剂，重申其“中性”评级，将其目标价由42港元上调至45港元，以反映该公司的运营改善。<br/></p><p>该行指出，由于空置率较低，且中环与铜锣湾之间的租金差距没有明显缩小，预计希慎铜锣湾办公楼租金趋势稳定。预期希慎未来将以着重体验吸引客流，并以体验为主聚焦于健康及教育等组合以吸引旅客，该行将2019年至2020年每股盈利提升4%-5%。</p>
大和：全年盈利超预期 升希慎目标价至53.6港元,https://news.10jqka.com.cn/m609850496/,中性,HK0014,希慎兴业,<p>据悉，希慎昨日公布的全年业绩显示，盈利超预期，大和称，希慎的零售组合已反回渐进的轨道，而其在铜锣湾的办公室也相当有优势。</p><p>大和还认为，希慎仍能继续保持其资产管理的角色，并且能使铜锣湾南在香港扮演“另类商业中心”的角色。</p>
大摩：希慎兴业去年业绩符预期 给予与大市同步评级,https://news.10jqka.com.cn/m609843816/,中性,HK0014,希慎兴业,<p>该行指，希慎期内租金收入按年增长9.6%至39亿元，主要是受到利园三期的办公室租金收入新贡献所带动，表现符合该行预期。零售收入则按年持平，经营利润率由2017年的86.9%略为下跌至2018年的85.7%。租户零售额按年增长16.2%，较去年上半年的25%增速有所放缓，但跑赢香港零售市场。</p><p>至于希慎办公室收入则按年增长24%，但经营利润率由2017年的89.6%温和下跌至2018年的88.7%，主要是因为利园三期的开幕所致。受惠于办公室的分散趋势影响，银行及金融类别租户现占办公室业务组合约24%，较2017年的14%有所上升。</p><p>大摩提到，希慎主要的净资产价值都是来自于香港零售及办公室物业投资，预期未来12个月整体及中环区办公室的租金将会持平，而港岛东及尖沙咀的写字楼租金则将会升5%；在本港零售销售方面，料今年上半年将录5%至19%跌幅，下半年则会有5%升幅。大摩予希慎“与大市同步”投资评级，目标价39元。</p>
希慎兴业：料今年写字楼租金市道平稳投资将保持审慎,https://news.10jqka.com.cn/m609841437/,中性,HK0014,希慎兴业,<p>集团核心租赁业务表现的主要指标——经常性基本溢利在2018年度录得25.36亿元，按年同比增长8%；基本溢利在过去8年中有7年与经常性基本溢利一致，2018年为25.36亿元，同比增长1.8%。惟公布溢利(公司拥有人应占年度溢利)达60.33亿元，按年大涨65.9%，这主要反映集团2018年投资物业估值之公平值收益的大幅增长。</p><p>在发布造好业绩的同时，集团也宣布以现金派发第二次中期股息117港仙。连同第一次中期股息27港仙，2018年希慎兴业全年股息总额为每股144港仙，按年增加5.1%。</p><p>分业务来看，2018年希慎兴业的商铺业务组合营业额为19.23亿元，按年微跌0.1%，占集团总营业额比重由上年的54.3%降至49.4%；写字楼业务组合实现营业额16.88亿元，按年增长24.2%，占集团总营业额比重由上年的38.3%提升至43.4%；住宅业务组合则交出2.79亿元营业额，同比增长5.7%，占总营业额比重7.2%。</p><p>公告显示，希慎兴业去年写字楼业务营业额明显增加，其原因在于新落成的利园三期乃以写字楼为主，加之物业组合内其他办公大楼的新订租金亦有所上升。</p><p>于2018年报告期末，希慎兴业的商铺及写字楼业务组合的出租率分别为98%及97%，而住宅业务组合出租率则改善至88%。</p><p>2月21日下午，希慎兴业于港举行2018年全年业绩发布会，集团主席利蕴莲携首席营运总监吕干威及首席财务总监贺树人出席并答记者问。</p><p>多年来希慎兴业主要依托其于香港铜锣湾的优质物业群带来稳定收益，时值粤港澳大湾区发展规划纲要出台，希慎会否将投资目光放在大湾区甚或国内市场呢？</p><p>对此集团主席利蕴莲就指希慎兴业目前的重点就是铜锣湾，其丰富的物业组群将继续为集团发展的核心，但正如以往透露的那样，她表示若有好的项目一定会看，但还是要考虑价钱，称希慎是很审慎的。利蕴莲亦表示，今年集团来到95周年，而在很长的将来其希望希慎在百年历史后仍能兴旺地发展。</p><p>首席财务总监贺树人也回应称，希慎对国内业务的发展基本上维持一贯的策略。他表示于香港铜锣湾的优质物业组合为集团提供了很稳定的现金流，是重点核心项目，不过他也指，为了长远发展集团一直关注包括国内及香港相关政策的变动，在平衡基础上未来在投资上会很审慎小心。他补充表示，投资上只有对股东具回报价值的项目才会去做，未来也会小心维持核心资产的盈利贡献。</p><p> A：(贺树人)从发布的业绩报告中可以看到两个数据，一个是租户总体的销售额大概上升了16%，零售(商铺业务组合)的人流量也大约增加了11%。由这两个数来计可以看到客流人均的消费水平是有上升的。</p><p> A：(吕干威)现在的零售业而言，因时代的变革人们对于生活消费的追求也有变化，因此前述提到的人均消费或未必能与过去相比，因为大家的追求已经不同，可能以前对名牌的追求多一些，而现在可能对生活体验相关的产品多一些。所以目前来看似乎越来越趋向于高消费品和品质生活体验方面的需求会越来越有发展。</p><p> A：(吕干威)其实希慎除了高消费、高品牌以外，在时尚、餐厅等方面也做得很好，这些都可以将我们本身的经营风险降低，也可以令客户群更加平衡。而旅客来到香港除了购物外也开始追求更多体验，例如一些本地文化，利园区相对香港其他地区可能具有的特色是本地文化突出以及元素很多。所以我们觉得这是很重要的一环，我们希望零售业务可以保持增长，多元特色也使我们的抗跌能力得到加强。</p><p>利蕴莲补充道：我觉得园区化很重要，这可令旅客保持新鲜感，及有新的期待。老实说目前每个消费者都有消费的能力，但要看他们的选择，因此我们要如何能满足他们的选择需求、怎样吸引他们来到利园就更加重要。现在港珠澳大桥及高铁通车，必定会使来港旅客人流增加，这是好事，令零售这块“饼”大了，但我们怎样能够令客流参与消费？即我们要足够特别以提升他们参与体验及消费的欲望。利园区的特色体验很重要，令游客在园区内的消费黏性更高。</p><p> A：(贺树人)写字楼的租金会增长一些吧，物业公平值的上升一部分就是因为写字楼租金的增加。写字楼的租金比起零售市场更加透明，过去两年对高级写字楼的需求持续增加，也令中环以外地区的租金有较好的增长。以我们为例，希慎广场的写字楼租金已经创下历史新高。</p><p>若经济保持一定需求的话，加之供应方面，港岛区近几年都没有大型的优质写字楼供应。在这两个环境之下，相信2019年会有一个相对平稳的写字楼租金市道。过去两年写字楼租金均保持双位数的增长，希望今年也能交出好成绩。</p><p> Q：集团及租户们新年最担心或认为市场中最具挑战的因素是什么？</p><p> A：(利蕴莲)对于租户们来说做得好的肯定会继续下去，但不管是租户还是希慎都有挑战，最重要的是要明白客户(消费者)及市场的需要，以及国内外的世界发生了什么。</p><p>吕干威补充表示：我们可以看到，大家都把资源放在一起所创造出来的效果是一加一等于三的。目前我们需要考虑的是怎样令租户赚钱，我们要令商户可以做成生意，这样商户们就会支持我们。这是我们创造利园区为商户提供环境的初衷，除却自身品牌，如何使我们创造的环境助力商户赚钱是我们重点关注的环节。</p><p> Q：今年初发行了首支绿色债券，今年会否继续在绿色债方面有需求？</p><p> A：(贺树人)其实希慎集团在过往一直很关心长远的投资发展，而且作为一家地产投资公司，先天性我们做了很多关于物业发展如维修保养等都是直接与物业发展中的环保有关系的。简单点说，我们一直很关注这个部分，当这个世界越来越关注绿色议题的时候，也多了很多投资者对绿色融资有兴趣，因此我们做绿色债就比较顺理成章及容易，不过现在多了一个第三者认证的要求。</p><p>答回你的问题，绿色债方面我们会继续做的，其实这是自然的事，因为不管是从行业还是希慎来说我们一贯对环保及可持续发展都非常关注。至于会不会发债就要看具体财务安排的问题，当然有需要的时候我们便会继续去做。我们也希望维持一个比较有防守性的、好的资金来源。</p><p> Q：去年投资公平值变动对盈利的影响很大，考虑市况及经济前景今年会否保持这样大的影响？</p><p> A：(贺树人)其实几年前我们就说过，就算投资物业的价值保持增长，只要两年间的升幅不同或是减低的话，公布溢利也会减低的。大家知道我们基本上是长线的物业投资者，物业都不是拿出来卖的，所以公平值的升幅对我们来说是重要的。</p><p>但是与此同时，因为独特的会计要求，纯利反映公平值的变动里边，这变化还要看过去的租金及展望。去年的影响之所以这么大，主要是租金有一个持续不错的增长，今后的影响除了看公平值升或跌以外还要看增长的幅度。若一年的公平值增加幅度低于上年的话，公布溢利也是可能下跌的，这也是我们特别强调经常性基本溢利的原因。</p>
希慎兴业2018年股东应占利润同比增长65.9%至60.33亿港元,https://news.10jqka.com.cn/m609822731/,利好,HK0014,希慎兴业,<p>公告称，公司拥有人应占利润增长主要反映集团投资物业估值的公平值收益35.32亿元。于2018年年底，集团投资物业组合的估值上升6.9%至774.42亿元。</p><p>公告显示，于2018年年底，商铺及写字楼业务组合的出租率分别为98%及97%，而住宅业务组合则改善至88%。</p>
